Year,Month,Monthly Anomaly,Annual Anomaly,5 years Anomaly
1905,1,-0.331,-0.404,-0.399
1905,2,-0.617,-0.385,-0.401
1905,3,-0.316,-0.362,-0.401
1905,4,-0.383,-0.347,-0.398
1905,5,-0.303,-0.339,-0.398
1905,6,-0.335,-0.334,-0.397
1905,7,-0.36,-0.334,-0.4
1905,8,-0.278,-0.309,-0.402
1905,9,-0.334,-0.293,-0.406
1905,10,-0.31,-0.264,-0.406
1905,11,-0.181,-0.263,-0.403
1905,12,-0.259,-0.256,-0.4
1906,1,-0.33,-0.253,-0.398
1906,2,-0.317,-0.253,-0.396
1906,3,-0.123,-0.253,-0.392
1906,4,-0.039,-0.241,-0.391
1906,5,-0.292,-0.259,-0.393
1906,6,-0.25,-0.25,-0.394
1906,7,-0.327,-0.255,-0.395
1906,8,-0.275,-0.275,-0.392
1906,9,-0.332,-0.288,-0.393
1906,10,-0.172,-0.314,-0.393
1906,11,-0.392,-0.334,-0.393
1906,12,-0.145,-0.353,-0.392
1907,1,-0.398,-0.361,-0.392
1907,2,-0.556,-0.374,-0.389
1907,3,-0.282,-0.38,-0.387
1907,4,-0.35,-0.385,-0.387
1907,5,-0.523,-0.397,-0.389
1907,6,-0.484,-0.423,-0.391
1907,7,-0.42,-0.424,-0.392
1907,8,-0.428,-0.4,-0.39
1907,9,-0.411,-0.427,-0.394
1907,10,-0.231,-0.438,-0.394
1907,11,-0.54,-0.42,-0.395
1907,12,-0.451,-0.407,-0.397
1908,1,-0.411,-0.403,-0.398
1908,2,-0.274,-0.408,-0.4
1908,3,-0.598,-0.404,-0.402
1908,4,-0.489,-0.425,-0.403
1908,5,-0.305,-0.435,-0.41
1908,6,-0.333,-0.444,-0.418
1908,7,-0.366,-0.473,-0.424
1908,8,-0.484,-0.491,-0.429
1908,9,-0.369,-0.489,-0.437
1908,10,-0.478,-0.495,-0.445
1908,11,-0.664,-0.513,-0.449
1908,12,-0.559,-0.526,-0.453
1909,1,-0.763,-0.539,-0.456
1909,2,-0.488,-0.528,-0.459
1909,3,-0.572,-0.537,-0.462
1909,4,-0.56,-0.534,-0.463
1909,5,-0.519,-0.513,-0.462
1909,6,-0.49,-0.507,-0.464
1909,7,-0.52,-0.475,-0.461
1909,8,-0.351,-0.473,-0.455
1909,9,-0.479,-0.471,-0.458
1909,10,-0.449,-0.461,-0.455
1909,11,-0.41,-0.447,-0.451
1909,12,-0.482,-0.441,-0.446
1910,1,-0.381,-0.432,-0.448
1910,2,-0.469,-0.437,-0.45
1910,3,-0.539,-0.433,-0.455
1910,4,-0.438,-0.428,-0.462
1910,5,-0.353,-0.446,-0.461
1910,6,-0.417,-0.467,-0.461
1910,7,-0.423,-0.491,-0.463
1910,8,-0.408,-0.506,-0.467
1910,9,-0.434,-0.512,-0.465
1910,10,-0.389,-0.517,-0.462
1910,11,-0.623,-0.532,-0.464
1910,12,-0.73,-0.539,-0.467
1911,1,-0.672,-0.544,-0.468
1911,2,-0.644,-0.549,-0.465
1911,3,-0.617,-0.554,-0.466
1911,4,-0.494,-0.542,-0.464
1911,5,-0.532,-0.516,-0.458
1911,6,-0.497,-0.478,-0.448
1911,7,-0.489,-0.441,-0.436
1911,8,-0.468,-0.406,-0.432
1911,9,-0.491,-0.392,-0.428
1911,10,-0.252,-0.365,-0.424
1911,11,-0.311,-0.341,-0.419
1911,12,-0.266,-0.318,-0.414
1912,1,-0.226,-0.321,-0.411
1912,2,-0.233,-0.33,-0.408
1912,3,-0.439,-0.345,-0.405
1912,4,-0.171,-0.377,-0.398
1912,5,-0.252,-0.392,-0.394
1912,6,-0.224,-0.411,-0.386
1912,7,-0.513,-0.436,-0.384
1912,8,-0.586,-0.459,-0.378
1912,9,-0.666,-0.459,-0.369
1912,10,-0.642,-0.474,-0.361
1912,11,-0.488,-0.488,-0.355
1912,12,-0.492,-0.509,-0.351
1913,1,-0.529,-0.502,-0.347
1913,2,-0.501,-0.482,-0.342
1913,3,-0.448,-0.461,-0.339
1913,4,-0.349,-0.437,-0.337
1913,5,-0.415,-0.421,-0.329
1913,6,-0.48,-0.38,-0.321
1913,7,-0.422,-0.336,-0.313
1913,8,-0.351,-0.314,-0.305
1913,9,-0.417,-0.304,-0.299
1913,10,-0.349,-0.301,-0.297
1913,11,-0.299,-0.285,-0.293
1913,12,0.004,-0.265,-0.291
1914,1,0.002,-0.254,-0.289
1914,2,-0.241,-0.243,-0.288
1914,3,-0.33,-0.231,-0.286
1914,4,-0.317,-0.203,-0.288
1914,5,-0.221,-0.193,-0.292
1914,6,-0.235,-0.195,-0.301
1914,7,-0.297,-0.215,-0.309
1914,8,-0.213,-0.205,-0.316
1914,9,-0.271,-0.179,-0.32
1914,10,-0.017,-0.146,-0.326
1914,11,-0.176,-0.127,-0.331
1914,12,-0.024,-0.123,-0.336
1915,1,-0.233,-0.115,-0.332
1915,2,-0.128,-0.107,-0.328
1915,3,-0.021,-0.103,-0.323
1915,4,0.085,-0.125,-0.321
1915,5,0.01,-0.121,-0.321
1915,6,-0.192,-0.141,-0.325
1915,7,-0.204,-0.138,-0.325
1915,8,-0.121,-0.142,-0.325
1915,9,-0.212,-0.163,-0.324
1915,10,-0.288,-0.198,-0.327
1915,11,-0.127,-0.226,-0.328
1915,12,-0.264,-0.242,-0.326
1916,1,-0.195,-0.255,-0.325
1916,2,-0.175,-0.275,-0.326
1916,3,-0.272,-0.291,-0.323
1916,4,-0.333,-0.299,-0.318
1916,5,-0.331,-0.334,-0.316
1916,6,-0.382,-0.378,-0.321
1916,7,-0.357,-0.418,-0.324
1916,8,-0.361,-0.459,-0.323
1916,9,-0.403,-0.494,-0.322
1916,10,-0.39,-0.51,-0.319
1916,11,-0.539,-0.531,-0.319
1916,12,-0.799,-0.541,-0.321
1917,1,-0.675,-0.536,-0.321
1917,2,-0.668,-0.533,-0.322
1917,3,-0.688,-0.53,-0.324
1917,4,-0.527,-0.539,-0.328
1917,5,-0.586,-0.534,-0.334
1917,6,-0.501,-0.528,-0.341
1917,7,-0.294,-0.517,-0.339
1917,8,-0.32,-0.504,-0.343
1917,9,-0.371,-0.481,-0.344
1917,10,-0.504,-0.481,-0.348
1917,11,-0.48,-0.472,-0.352
1917,12,-0.727,-0.461,-0.353
1918,1,-0.537,-0.467,-0.354
1918,2,-0.514,-0.474,-0.357
1918,3,-0.415,-0.461,-0.357
1918,4,-0.518,-0.421,-0.354
1918,5,-0.478,-0.398,-0.357
1918,6,-0.376,-0.36,-0.36
1918,7,-0.364,-0.332,-0.359
1918,8,-0.398,-0.307,-0.359
1918,9,-0.218,-0.294,-0.359
1918,10,-0.031,-0.26,-0.358
1918,11,-0.194,-0.24,-0.358
1918,12,-0.278,-0.236,-0.354
1919,1,-0.193,-0.233,-0.351
1919,2,-0.216,-0.223,-0.35
1919,3,-0.266,-0.235,-0.346
1919,4,-0.106,-0.255,-0.34
1919,5,-0.235,-0.285,-0.333
1919,6,-0.329,-0.295,-0.321
1919,7,-0.325,-0.292,-0.315
1919,8,-0.286,-0.302,-0.31
1919,9,-0.356,-0.287,-0.301
1919,10,-0.275,-0.293,-0.294
1919,11,-0.552,-0.293,-0.29
1919,12,-0.397,-0.287,-0.287
1920,1,-0.166,-0.282,-0.285
1920,2,-0.327,-0.279,-0.286
1920,3,-0.089,-0.267,-0.286
1920,4,-0.176,-0.255,-0.284
1920,5,-0.24,-0.232,-0.28
1920,6,-0.254,-0.239,-0.27
1920,7,-0.263,-0.234,-0.266
1920,8,-0.247,-0.223,-0.264
1920,9,-0.212,-0.24,-0.263
1920,10,-0.14,-0.249,-0.259
1920,11,-0.278,-0.255,-0.256
1920,12,-0.474,-0.246,-0.254
1921,1,-0.113,-0.237,-0.254
1921,2,-0.193,-0.24,-0.253
1921,3,-0.291,-0.237,-0.255
1921,4,-0.282,-0.229,-0.255
1921,5,-0.312,-0.216,-0.251
1921,6,-0.15,-0.185,-0.246
1921,7,-0.15,-0.198,-0.247
1921,8,-0.289,-0.215,-0.247
1921,9,-0.173,-0.201,-0.244
1921,10,-0.039,-0.188,-0.246
1921,11,-0.123,-0.193,-0.245
1921,12,-0.104,-0.203,-0.243
1922,1,-0.272,-0.209,-0.242
1922,2,-0.391,-0.216,-0.243
1922,3,-0.13,-0.233,-0.242
1922,4,-0.123,-0.258,-0.243
1922,5,-0.368,-0.268,-0.237
1922,6,-0.267,-0.273,-0.236
1922,7,-0.228,-0.274,-0.24
1922,8,-0.371,-0.274,-0.242
1922,9,-0.377,-0.293,-0.245
1922,10,-0.345,-0.307,-0.246
1922,11,-0.245,-0.301,-0.245
1922,12,-0.155,-0.297,-0.245
1923,1,-0.284,-0.309,-0.246
1923,2,-0.394,-0.306,-0.245
1923,3,-0.364,-0.303,-0.245
1923,4,-0.286,-0.277,-0.245
1923,5,-0.294,-0.253,-0.24
1923,6,-0.222,-0.238,-0.23
1923,7,-0.375,-0.235,-0.224
1923,8,-0.328,-0.222,-0.221
1923,9,-0.348,-0.196,-0.214
1923,10,-0.031,-0.194,-0.211
1923,11,0.041,-0.183,-0.209
1923,12,0.026,-0.184,-0.21
1924,1,-0.249,-0.174,-0.211
1924,2,-0.233,-0.173,-0.208
1924,3,-0.052,-0.172,-0.207
1924,4,-0.266,-0.196,-0.206
1924,5,-0.16,-0.216,-0.205
1924,6,-0.233,-0.247,-0.207
1924,7,-0.257,-0.26,-0.206
1924,8,-0.319,-0.278,-0.203
1924,9,-0.335,-0.295,-0.207
1924,10,-0.315,-0.293,-0.209
1924,11,-0.206,-0.295,-0.206
1924,12,-0.338,-0.298,-0.206
1925,1,-0.408,-0.301,-0.206
1925,2,-0.448,-0.288,-0.202
1925,3,-0.257,-0.278,-0.198
1925,4,-0.244,-0.264,-0.191
1925,5,-0.174,-0.248,-0.188
1925,6,-0.273,-0.206,-0.19
1925,7,-0.29,-0.152,-0.183
1925,8,-0.167,-0.115,-0.177
1925,9,-0.218,-0.083,-0.174
1925,10,-0.143,-0.07,-0.173
1925,11,-0.018,-0.073,-0.173
1925,12,0.173,-0.067,-0.175
1926,1,0.236,-0.062,-0.173
1926,2,-0.007,-0.058,-0.171
1926,3,0.125,-0.05,-0.17
1926,4,-0.084,-0.036,-0.172
1926,5,-0.204,-0.039,-0.175
1926,6,-0.202,-0.071,-0.177
1926,7,-0.229,-0.11,-0.18
1926,8,-0.123,-0.124,-0.185
1926,9,-0.12,-0.166,-0.19
1926,10,0.019,-0.181,-0.192
1926,11,-0.05,-0.179,-0.197
1926,12,-0.214,-0.184,-0.2
1927,1,-0.235,-0.182,-0.203
1927,2,-0.17,-0.187,-0.203
1927,3,-0.384,-0.187,-0.202
1927,4,-0.253,-0.183,-0.199
1927,5,-0.181,-0.184,-0.197
1927,6,-0.264,-0.187,-0.2
1927,7,-0.21,-0.158,-0.197
1927,8,-0.179,-0.145,-0.194
1927,9,-0.124,-0.131,-0.191
1927,10,0.063,-0.126,-0.191
1927,11,-0.061,-0.136,-0.192
1927,12,-0.246,-0.145,-0.191
1928,1,0.118,-0.145,-0.189
1928,2,-0.018,-0.149,-0.188
1928,3,-0.216,-0.161,-0.186
1928,4,-0.196,-0.179,-0.185
1928,5,-0.297,-0.185,-0.183
1928,6,-0.377,-0.175,-0.185
1928,7,-0.203,-0.218,-0.191
1928,8,-0.234,-0.26,-0.194
1928,9,-0.269,-0.276,-0.198
1928,10,-0.145,-0.291,-0.199
1928,11,-0.132,-0.303,-0.199
1928,12,-0.135,-0.307,-0.197
1929,1,-0.399,-0.327,-0.193
1929,2,-0.522,-0.332,-0.192
1929,3,-0.403,-0.332,-0.19
1929,4,-0.38,-0.331,-0.189
1929,5,-0.433,-0.331,-0.189
1929,6,-0.429,-0.36,-0.186
1929,7,-0.441,-0.345,-0.18
1929,8,-0.295,-0.324,-0.18
1929,9,-0.269,-0.3,-0.175
1929,10,-0.13,-0.286,-0.17
1929,11,-0.138,-0.268,-0.169
1929,12,-0.486,-0.252,-0.168
1930,1,-0.217,-0.228,-0.168
1930,2,-0.274,-0.213,-0.168
1930,3,-0.116,-0.202,-0.166
1930,4,-0.205,-0.196,-0.168
1930,5,-0.218,-0.174,-0.172
1930,6,-0.24,-0.134,-0.171
1930,7,-0.146,-0.123,-0.177
1930,8,-0.123,-0.119,-0.181
1930,9,-0.131,-0.116,-0.183
1930,10,-0.058,-0.113,-0.184
1930,11,0.126,-0.111,-0.184
1930,12,-0.002,-0.096,-0.185
1931,1,-0.092,-0.086,-0.186
1931,2,-0.218,-0.076,-0.186
1931,3,-0.083,-0.07,-0.187
1931,4,-0.171,-0.058,-0.188
1931,5,-0.198,-0.072,-0.192
1931,6,-0.06,-0.072,-0.197
1931,7,-0.015,-0.055,-0.194
1931,8,-0.014,-0.051,-0.187
1931,9,-0.055,-0.053,-0.187
1931,10,0.082,-0.035,-0.186
1931,11,-0.039,-0.025,-0.181
1931,12,0.003,-0.039,-0.177
1932,1,0.112,-0.053,-0.172
1932,2,-0.171,-0.069,-0.17
1932,3,-0.105,-0.065,-0.169
1932,4,0.036,-0.075,-0.167
1932,5,-0.077,-0.098,-0.164
1932,6,-0.227,-0.112,-0.156
1932,7,-0.18,-0.142,-0.159
1932,8,-0.208,-0.15,-0.153
1932,9,-0.008,-0.168,-0.154
1932,10,-0.038,-0.195,-0.156
1932,11,-0.306,-0.214,-0.158
1932,12,-0.173,-0.228,-0.158
1933,1,-0.244,-0.237,-0.159
1933,2,-0.274,-0.237,-0.16
1933,3,-0.316,-0.266,-0.162
1933,4,-0.287,-0.281,-0.162
1933,5,-0.31,-0.287,-0.17
1933,6,-0.387,-0.306,-0.173
1933,7,-0.287,-0.307,-0.177
1933,8,-0.211,-0.292,-0.179
1933,9,-0.354,-0.297,-0.183
1933,10,-0.228,-0.301,-0.183
1933,11,-0.373,-0.288,-0.182
1933,12,-0.401,-0.27,-0.184
1934,1,-0.251,-0.259,-0.185
1934,2,-0.093,-0.254,-0.187
1934,3,-0.378,-0.241,-0.188
1934,4,-0.342,-0.225,-0.189
1934,5,-0.154,-0.189,-0.19
1934,6,-0.168,-0.158,-0.189
1934,7,-0.155,-0.167,-0.192
1934,8,-0.153,-0.153,-0.188
1934,9,-0.19,-0.135,-0.189
1934,10,-0.038,-0.134,-0.191
1934,11,0.057,-0.15,-0.19
1934,12,-0.03,-0.154,-0.186
1935,1,-0.36,-0.159,-0.183
1935,2,0.072,-0.165,-0.179
1935,3,-0.165,-0.169,-0.177
1935,4,-0.326,-0.169,-0.174
1935,5,-0.339,-0.206,-0.167
1935,6,-0.224,-0.218,-0.165
1935,7,-0.209,-0.213,-0.159
1935,8,-0.227,-0.247,-0.153
1935,9,-0.238,-0.26,-0.147
1935,10,-0.036,-0.249,-0.141
1935,11,-0.386,-0.235,-0.138
1935,12,-0.183,-0.229,-0.134
1936,1,-0.298,-0.219,-0.13
1936,2,-0.338,-0.21,-0.127
1936,3,-0.318,-0.202,-0.12
1936,4,-0.187,-0.195,-0.113
1936,5,-0.173,-0.168,-0.106
1936,6,-0.159,-0.15,-0.101
1936,7,-0.083,-0.13,-0.097
1936,8,-0.125,-0.096,-0.097
1936,9,-0.134,-0.082,-0.094
1936,10,0.046,-0.075,-0.089
1936,11,-0.069,-0.064,-0.085
1936,12,0.038,-0.05,-0.082
1937,1,-0.056,-0.042,-0.08
1937,2,0.069,-0.029,-0.078
1937,3,-0.155,-0.008,-0.076
1937,4,-0.1,0,-0.076
1937,5,-0.044,0.013,-0.078
1937,6,0.013,0.008,-0.071
1937,7,0.012,0.02,-0.063
1937,8,0.032,0.021,-0.063
1937,9,0.115,0.04,-0.059
1937,10,0.148,0.053,-0.051
1937,11,0.081,0.048,-0.045
1937,12,-0.014,0.036,-0.041
1938,1,0.085,0.029,-0.035
1938,2,0.078,0.023,-0.031
1938,3,0.077,0.017,-0.026
1938,4,0.053,0.023,-0.024
1938,5,-0.1,0.022,-0.019
1938,6,-0.136,0.015,-0.012
1938,7,-0.077,0.005,-0.007
1938,8,-0.031,-0.009,0.001
1938,9,0.04,-0.033,0.005
1938,10,0.218,-0.038,0.008
1938,11,0.075,-0.024,0.011
1938,12,-0.107,-0.011,0.014
1939,1,-0.03,-0.009,0.018
1939,2,-0.088,-0.01,0.019
1939,3,-0.208,-0.017,0.018
1939,4,-0.016,-0.041,0.021
1939,5,0.071,-0.052,0.022
1939,6,0.016,-0.007,0.024
1939,7,-0.049,0.001,0.031
1939,8,-0.046,0.017,0.03
1939,9,-0.043,0.041,0.034
1939,10,-0.068,0.053,0.036
1939,11,-0.058,0.05,0.038
1939,12,0.431,0.05,0.038
1940,1,0.07,0.064,0.037
1940,2,0.109,0.073,0.035
1940,3,0.075,0.082,0.032
1940,4,0.125,0.092,0.03
1940,5,0.036,0.093,0.029
1940,6,0.019,0.075,0.031
1940,7,0.12,0.069,0.029
1940,8,0.054,0.071,0.029
1940,9,0.07,0.059,0.027
1940,10,0.053,0.047,0.029
1940,11,-0.05,0.045,0.032
1940,12,0.22,0.047,0.033
1941,1,-0.004,0.047,0.036
1941,2,0.13,0.04,0.038
1941,3,-0.062,0.017,0.038
1941,4,-0.027,0.031,0.039
1941,5,0.014,0.033,0.041
1941,6,0.047,0.031,0.047
1941,7,0.114,0.061,0.054
1941,8,-0.024,0.05,0.059
1941,9,-0.212,0.062,0.067
1941,10,0.221,0.065,0.07
1941,11,-0.022,0.069,0.072
1941,12,0.199,0.068,0.073
1942,1,0.347,0.056,0.077
1942,2,0.006,0.051,0.081
1942,3,0.079,0.062,0.085
1942,4,0.006,0.045,0.091
1942,5,0.071,0.048,0.093
1942,6,0.032,0.041,0.088
1942,7,-0.033,0.008,0.089
1942,8,-0.085,0.018,0.087
1942,9,-0.081,0.008,0.087
1942,10,0.022,0.018,0.088
1942,11,0.012,0.018,0.088
1942,12,0.112,0.013,0.088
1943,1,-0.043,0.022,0.085
1943,2,0.124,0.037,0.088
1943,3,-0.045,0.046,0.089
1943,4,0.126,0.07,0.092
1943,5,0.078,0.082,0.093
1943,6,-0.034,0.095,0.088
1943,7,0.079,0.131,0.089
1943,8,0.1,0.141,0.086
1943,9,0.02,0.166,0.087
1943,10,0.312,0.169,0.089
1943,11,0.16,0.176,0.087
1943,12,0.269,0.188,0.083
1944,1,0.385,0.196,0.08
1944,2,0.243,0.206,0.078
1944,3,0.255,0.219,0.079
1944,4,0.166,0.217,0.075
1944,5,0.155,0.21,0.074
1944,6,0.109,0.199,0.067
1944,7,0.177,0.175,0.061
1944,8,0.22,0.154,0.061
1944,9,0.182,0.139,0.062
1944,10,0.285,0.143,0.063
1944,11,0.073,0.131,0.061
1944,12,0.134,0.122,0.06
1945,1,0.107,0.107,0.06
1945,2,-0.02,0.107,0.059
1945,3,0.081,0.1,0.058
1945,4,0.215,0.095,0.06
1945,5,0.009,0.09,0.061
1945,6,0.004,0.073,0.058
1945,7,-0.011,0.069,0.06
1945,8,0.222,0.066,0.056
1945,9,0.101,0.062,0.053
1945,10,0.223,0.049,0.049
1945,11,0.008,0.043,0.048
1945,12,-0.061,0.026,0.049
1946,1,0.054,0.021,0.046
1946,2,-0.051,-0.012,0.044
1946,3,0.026,-0.032,0.04
1946,4,0.067,-0.051,0.035
1946,5,-0.066,-0.058,0.029
1946,6,-0.199,-0.074,0.02
1946,7,-0.077,-0.078,0.015
1946,8,-0.172,-0.072,0.007
1946,9,-0.133,-0.064,0.002
1946,10,-0.011,-0.063,-0.003
1946,11,-0.069,-0.062,-0.007
1946,12,-0.253,-0.05,-0.013
1947,1,0.001,-0.047,-0.019
1947,2,0.02,-0.043,-0.024
1947,3,0.124,-0.041,-0.03
1947,4,0.073,-0.03,-0.035
1947,5,-0.054,-0.018,-0.039
1947,6,-0.054,-0.002,-0.042
1947,7,-0.042,0.005,-0.047
1947,8,-0.12,-0.011,-0.053
1947,9,-0.111,-0.04,-0.056
1947,10,0.124,-0.054,-0.063
1947,11,0.071,-0.046,-0.064
1947,12,-0.052,-0.039,-0.065
1948,1,0.075,-0.044,-0.065
1948,2,-0.167,-0.04,-0.072
1948,3,-0.222,-0.044,-0.077
1948,4,-0.096,-0.057,-0.083
1948,5,0.043,-0.079,-0.089
1948,6,0.03,-0.099,-0.091
1948,7,-0.108,-0.098,-0.097
1948,8,-0.064,-0.101,-0.103
1948,9,-0.161,-0.089,-0.106
1948,10,-0.03,-0.09,-0.108
1948,11,-0.192,-0.1,-0.104
1948,12,-0.294,-0.123,-0.099
1949,1,0.084,-0.128,-0.097
1949,2,-0.197,-0.132,-0.091
1949,3,-0.083,-0.133,-0.087
1949,4,-0.103,-0.132,-0.084
1949,5,-0.085,-0.127,-0.082
1949,6,-0.244,-0.108,-0.075
1949,7,-0.172,-0.134,-0.072
1949,8,-0.112,-0.146,-0.069
1949,9,-0.168,-0.149,-0.073
1949,10,-0.022,-0.158,-0.072
1949,11,-0.132,-0.157,-0.07
1949,12,-0.059,-0.138,-0.068
1950,1,-0.233,-0.126,-0.065
1950,2,-0.342,-0.131,-0.061
1950,3,-0.119,-0.133,-0.057
1950,4,-0.205,-0.145,-0.058
1950,5,-0.072,-0.162,-0.061
1950,6,-0.02,-0.172,-0.059
1950,7,-0.025,-0.18,-0.058
1950,8,-0.172,-0.186,-0.052
1950,9,-0.196,-0.188,-0.047
1950,10,-0.16,-0.173,-0.04
1950,11,-0.337,-0.156,-0.037
1950,12,-0.184,-0.146,-0.033
1951,1,-0.332,-0.139,-0.029
1951,2,-0.406,-0.11,-0.025
1951,3,-0.147,-0.085,-0.021
1951,4,-0.024,-0.054,-0.018
1951,5,0.124,-0.025,-0.015
1951,6,0.106,0.007,-0.008
1951,7,0.058,0.05,-0.013
1951,8,0.182,0.097,-0.011
1951,9,0.095,0.103,-0.011
1951,10,0.212,0.113,-0.009
1951,11,0.012,0.108,-0.008
1951,12,0.199,0.107,-0.005
1952,1,0.187,0.112,-0.004
1952,2,0.156,0.106,-0.003
1952,3,-0.07,0.109,-0.002
1952,4,0.093,0.097,0
1952,5,0.066,0.088,0.005
1952,6,0.094,0.079,0.005
1952,7,0.119,0.071,0.013
1952,8,0.114,0.074,0.016
1952,9,0.121,0.088,0.014
1952,10,0.074,0.106,0.015
1952,11,-0.092,0.122,0.013
1952,12,0.091,0.135,0.013
1953,1,0.091,0.136,0.012
1953,2,0.19,0.139,0.017
1953,3,0.098,0.138,0.017
1953,4,0.312,0.142,0.02
1953,5,0.251,0.15,0.022
1953,6,0.253,0.154,0.021
1953,7,0.132,0.129,0.025
1953,8,0.146,0.108,0.029
1953,9,0.115,0.092,0.028
1953,10,0.124,0.066,0.025
1953,11,-0.005,0.043,0.018
1953,12,0.137,0.018,0.014
1954,1,-0.209,-0.003,0.012
1954,2,-0.062,-0.021,0.003
1954,3,-0.091,-0.037,-0.002
1954,4,0,-0.039,-0.01
1954,5,-0.025,-0.025,-0.013
1954,6,-0.042,-0.041,-0.016
1954,7,-0.117,-0.006,-0.021
1954,8,-0.077,-0.012,-0.025
1954,9,-0.074,-0.027,-0.025
1954,10,0.101,-0.037,-0.026
1954,11,0.164,-0.05,-0.025
1954,12,-0.063,-0.05,-0.023
1955,1,0.212,-0.049,-0.025
1955,2,-0.134,-0.031,-0.025
1955,3,-0.265,-0.038,-0.025
1955,4,-0.125,-0.045,-0.025
1955,5,-0.173,-0.079,-0.022
1955,6,-0.048,-0.094,-0.021
1955,7,-0.098,-0.118,-0.017
1955,8,0.129,-0.12,-0.017
1955,9,-0.157,-0.117,-0.017
1955,10,0.014,-0.125,-0.022
1955,11,-0.241,-0.131,-0.025
1955,12,-0.236,-0.14,-0.03
1956,1,-0.081,-0.14,-0.032
1956,2,-0.161,-0.176,-0.036
1956,3,-0.225,-0.181,-0.04
1956,4,-0.22,-0.204,-0.041
1956,5,-0.253,-0.199,-0.04
1956,6,-0.156,-0.179,-0.041
1956,7,-0.088,-0.182,-0.035
1956,8,-0.309,-0.173,-0.034
1956,9,-0.211,-0.162,-0.03
1956,10,-0.267,-0.14,-0.027
1956,11,-0.177,-0.108,-0.025
1956,12,0.003,-0.078,-0.022
1957,1,-0.121,-0.072,-0.02
1957,2,-0.05,-0.034,-0.019
1957,3,-0.092,-0.01,-0.019
1957,4,0.041,0.021,-0.021
1957,5,0.135,0.041,-0.026
1957,6,0.202,0.053,-0.025
1957,7,-0.022,0.092,-0.028
1957,8,0.146,0.112,-0.025
1957,9,0.082,0.13,-0.026
1957,10,0.106,0.128,-0.026
1957,11,0.059,0.123,-0.024
1957,12,0.147,0.101,-0.023
1958,1,0.353,0.102,-0.022
1958,2,0.191,0.084,-0.023
1958,3,0.115,0.068,-0.019
1958,4,0.027,0.064,-0.018
1958,5,0.07,0.063,-0.017
1958,6,-0.062,0.058,-0.01
1958,7,-0.015,0.037,-0.007
1958,8,-0.071,0.024,-0.002
1958,9,-0.106,0.026,0.003
1958,10,0.053,0.04,0.009
1958,11,0.054,0.042,0.016
1958,12,0.083,0.055,0.021
1959,1,0.103,0.059,0.022
1959,2,0.038,0.065,0.028
1959,3,0.134,0.065,0.032
1959,4,0.194,0.06,0.036
1959,5,0.099,0.044,0.04
1959,6,0.09,0.038,0.038
1959,7,0.033,0.029,0.041
1959,8,0,0.034,0.043
1959,9,-0.104,-0.005,0.047
1959,10,-0.009,-0.033,0.047
1959,11,-0.134,-0.046,0.043
1959,12,0.016,-0.054,0.04
1960,1,-0.012,-0.061,0.039
1960,2,0.1,-0.053,0.035
1960,3,-0.337,-0.039,0.033
1960,4,-0.14,-0.032,0.03
1960,5,-0.06,-0.035,0.029
1960,6,-0.006,-0.018,0.027
1960,7,-0.045,-0.013,0.021
1960,8,0.089,-0.007,0.02
1960,9,0.07,0.024,0.014
1960,10,0.073,0.049,0.012
1960,11,-0.169,0.068,0.01
1960,12,0.22,0.079,0.01
1961,1,0.053,0.085,0.012
1961,2,0.165,0.079,0.017
