Year,Month,Monthly Anomaly,Annual Anomaly,5 years Anomaly
1961,3,0.043,0.076,0.022
1961,4,0.157,0.07,0.023
1961,5,0.172,0.085,0.024
1961,6,0.125,0.057,0.024
1961,7,0.018,0.057,0.021
1961,8,0.016,0.053,0.018
1961,9,0.038,0.06,0.011
1961,10,-0.003,0.052,0.002
1961,11,0.022,0.028,-0.005
1961,12,-0.12,0.018,-0.007
1962,1,0.058,0.01,-0.009
1962,2,0.116,0.003,-0.014
1962,3,0.128,-0.007,-0.018
1962,4,0.051,-0.01,-0.022
1962,5,-0.115,-0.011,-0.024
1962,6,0.008,-0.001,-0.028
1962,7,-0.072,-0.006,-0.029
1962,8,-0.068,-0.007,-0.033
1962,9,-0.089,-0.036,-0.031
1962,10,-0.032,-0.046,-0.032
1962,11,0.005,-0.044,-0.032
1962,12,-0.003,-0.047,-0.033
1963,1,-0.003,-0.035,-0.035
1963,2,0.111,-0.008,-0.038
1963,3,-0.226,0.015,-0.042
1963,4,-0.069,0.029,-0.043
1963,5,-0.096,0.039,-0.042
1963,6,-0.018,0.043,-0.045
1963,7,0.068,0.036,-0.049
1963,8,0.257,0.016,-0.052
1963,9,0.181,0.01,-0.054
1963,10,0.144,-0.013,-0.057
1963,11,0.119,-0.029,-0.061
1963,12,0.043,-0.031,-0.063
1964,1,-0.087,-0.044,-0.062
1964,2,-0.131,-0.09,-0.063
1964,3,-0.299,-0.133,-0.063
1964,4,-0.336,-0.168,-0.066
1964,5,-0.289,-0.199,-0.067
1964,6,-0.043,-0.222,-0.065
1964,7,-0.095,-0.218,-0.067
1964,8,-0.284,-0.222,-0.073
1964,9,-0.34,-0.212,-0.074
1964,10,-0.278,-0.2,-0.075
1964,11,-0.25,-0.182,-0.07
1964,12,-0.236,-0.186,-0.07
1965,1,-0.039,-0.191,-0.068
1965,2,-0.175,-0.172,-0.067
1965,3,-0.182,-0.16,-0.066
1965,4,-0.186,-0.138,-0.065
1965,5,-0.072,-0.122,-0.066
1965,6,-0.099,-0.103,-0.066
1965,7,-0.148,-0.112,-0.07
1965,8,-0.061,-0.101,-0.074
1965,9,-0.196,-0.091,-0.068
1965,10,-0.007,-0.077,-0.068
1965,11,-0.062,-0.079,-0.069
1965,12,-0.004,-0.07,-0.069
1966,1,-0.156,-0.05,-0.074
1966,2,-0.043,-0.048,-0.08
1966,3,-0.059,-0.031,-0.086
1966,4,-0.015,-0.042,-0.087
1966,5,-0.096,-0.039,-0.091
1966,6,0.006,-0.04,-0.092
1966,7,0.093,-0.034,-0.091
1966,8,-0.035,-0.05,-0.091
1966,9,0.01,-0.042,-0.087
1966,10,-0.149,-0.04,-0.078
1966,11,-0.027,-0.015,-0.069
1966,12,-0.006,-0.015,-0.067
1967,1,-0.091,-0.021,-0.066
1967,2,-0.233,-0.017,-0.062
1967,3,0.038,-0.021,-0.055
1967,4,0.004,-0.004,-0.049
1967,5,0.213,-0.01,-0.044
1967,6,-0.002,-0.01,-0.035
1967,7,0.028,-0.02,-0.032
1967,8,0.006,-0.013,-0.026
1967,9,-0.035,-0.007,-0.023
1967,10,0.058,-0.011,-0.019
1967,11,-0.098,-0.039,-0.017
1967,12,-0.012,-0.044,-0.016
1968,1,-0.203,-0.062,-0.014
1968,2,-0.156,-0.072,-0.015
1968,3,0.118,-0.087,-0.01
1968,4,-0.047,-0.084,-0.01
1968,5,-0.122,-0.083,-0.01
1968,6,-0.068,-0.086,-0.012
1968,7,-0.182,-0.073,-0.01
1968,8,-0.115,-0.069,-0.013
1968,9,-0.22,-0.082,-0.016
1968,10,0.092,-0.063,-0.017
1968,11,-0.078,-0.033,-0.016
1968,12,-0.052,-0.017,-0.018
1969,1,-0.04,-0.009,-0.021
1969,2,-0.112,0.001,-0.022
1969,3,-0.033,0.023,-0.023
1969,4,0.177,0.022,-0.021
1969,5,0.234,0.036,-0.022
1969,6,0.122,0.064,-0.024
1969,7,-0.078,0.079,-0.027
1969,8,-0.002,0.102,-0.026
1969,9,0.041,0.107,-0.027
1969,10,0.087,0.098,-0.027
1969,11,0.084,0.079,-0.029
1969,12,0.291,0.065,-0.029
1970,1,0.143,0.069,-0.029
1970,2,0.162,0.06,-0.027
1970,3,0.021,0.065,-0.026
1970,4,0.069,0.058,-0.026
1970,5,0.003,0.046,-0.025
1970,6,-0.041,0.013,-0.02
1970,7,-0.03,-0.003,-0.013
1970,8,-0.105,-0.034,-0.006
1970,9,0.096,-0.055,-0.004
1970,10,0.006,-0.067,0.001
1970,11,-0.063,-0.072,0.008
1970,12,-0.105,-0.079,0.012
1971,1,-0.055,-0.085,0.016
1971,2,-0.203,-0.083,0.019
1971,3,-0.233,-0.094,0.023
1971,4,-0.071,-0.098,0.023
1971,5,-0.065,-0.1,0.025
1971,6,-0.121,-0.101,0.026
1971,7,-0.103,-0.118,0.024
1971,8,-0.075,-0.118,0.02
1971,9,-0.037,-0.099,0.019
1971,10,-0.049,-0.091,0.015
1971,11,-0.085,-0.081,0.011
1971,12,-0.117,-0.067,0.009
1972,1,-0.26,-0.061,0.009
1972,2,-0.195,-0.039,0.012
1972,3,-0.007,-0.034,0.011
1972,4,0.017,-0.029,0.009
1972,5,0.057,-0.022,0.006
1972,6,0.048,0.008,0
1972,7,-0.025,0.05,-0.001
1972,8,0.18,0.09,-0.002
1972,9,0.023,0.106,0
1972,10,0.022,0.13,0.001
1972,11,-0.001,0.147,0.004
1972,12,0.24,0.158,0.006
1973,1,0.245,0.165,0.006
1973,2,0.279,0.155,0.004
1973,3,0.189,0.156,0.002
1973,4,0.305,0.161,0.001
1973,5,0.262,0.163,-0.002
1973,6,0.178,0.143,-0.002
1973,7,0.062,0.11,-0.001
1973,8,0.051,0.061,0
1973,9,0.038,0.035,0
1973,10,0.086,0.004,0
1973,11,0.02,-0.019,-0.003
1973,12,0.005,-0.034,-0.003
1974,1,-0.157,-0.043,-0.003
1974,2,-0.303,-0.031,-0.004
1974,3,-0.124,-0.037,-0.003
1974,4,-0.064,-0.048,-0.006
1974,5,-0.021,-0.056,-0.005
1974,6,0.003,-0.062,0
1974,7,-0.044,-0.045,0.009
1974,8,0.19,-0.009,0.017
1974,9,-0.036,0.013,0.02
1974,10,-0.041,0.028,0.025
1974,11,-0.079,0.047,0.031
1974,12,-0.071,0.051,0.036
1975,1,0.05,0.052,0.04
1975,2,0.127,0.021,0.042
1975,3,0.144,0.021,0.043
1975,4,0.111,0.019,0.045
1975,5,0.21,0.007,0.048
1975,6,0.046,0.004,0.046
1975,7,-0.033,-0.003,0.044
1975,8,-0.178,-0.023,0.043
1975,9,-0.032,-0.055,0.043
1975,10,-0.069,-0.069,0.041
1975,11,-0.223,-0.107,0.04
1975,12,-0.107,-0.125,0.038
1976,1,-0.038,-0.127,0.038
1976,2,-0.107,-0.123,0.035
1976,3,-0.236,-0.123,0.036
1976,4,-0.057,-0.133,0.035
1976,5,-0.252,-0.117,0.037
1976,6,-0.169,-0.094,0.039
1976,7,-0.052,-0.065,0.045
1976,8,-0.139,-0.036,0.049
1976,9,-0.022,0,0.054
1976,10,-0.191,0.031,0.059
1976,11,-0.027,0.085,0.061
1976,12,0.164,0.13,0.063
1977,1,0.313,0.153,0.064
1977,2,0.238,0.189,0.064
1977,3,0.193,0.199,0.069
1977,4,0.313,0.225,0.074
1977,5,0.405,0.243,0.08
1977,6,0.362,0.238,0.09
1977,7,0.233,0.223,0.095
1977,8,0.291,0.219,0.101
1977,9,0.09,0.22,0.105
1977,10,0.121,0.212,0.11
1977,11,0.194,0.194,0.113
1977,12,0.098,0.167,0.116
1978,1,0.137,0.156,0.122
1978,2,0.196,0.117,0.13
1978,3,0.196,0.12,0.134
1978,4,0.225,0.111,0.138
1978,5,0.182,0.108,0.146
1978,6,0.04,0.111,0.152
1978,7,0.099,0.115,0.162
1978,8,-0.17,0.093,0.171
1978,9,0.125,0.093,0.182
1978,10,0.009,0.094,0.189
1978,11,0.156,0.086,0.198
1978,12,0.142,0.092,0.207
1979,1,0.176,0.087,0.214
1979,2,-0.065,0.116,0.224
1979,3,0.192,0.129,0.228
1979,4,0.239,0.149,0.233
1979,5,0.088,0.158,0.237
1979,6,0.111,0.189,0.243
1979,7,0.042,0.206,0.24
1979,8,0.176,0.251,0.238
1979,9,0.282,0.267,0.235
1979,10,0.251,0.282,0.232
1979,11,0.268,0.307,0.228
1979,12,0.512,0.317,0.224
1980,1,0.382,0.341,0.223
1980,2,0.47,0.35,0.219
1980,3,0.378,0.344,0.22
1980,4,0.428,0.337,0.22
1980,5,0.388,0.337,0.219
1980,6,0.231,0.314,0.224
1980,7,0.326,0.33,0.23
1980,8,0.283,0.326,0.234
1980,9,0.211,0.333,0.237
1980,10,0.171,0.326,0.239
1980,11,0.269,0.316,0.243
1980,12,0.233,0.329,0.246
1981,1,0.574,0.334,0.247
1981,2,0.42,0.346,0.256
1981,3,0.459,0.347,0.261
1981,4,0.341,0.346,0.264
1981,5,0.274,0.34,0.266
1981,6,0.38,0.361,0.267
1981,7,0.387,0.325,0.269
1981,8,0.431,0.303,0.272
1981,9,0.223,0.264,0.274
1981,10,0.153,0.244,0.273
1981,11,0.203,0.237,0.278
1981,12,0.489,0.215,0.278
1982,1,0.132,0.196,0.278
1982,2,0.161,0.167,0.278
1982,3,-0.014,0.16,0.277
1982,4,0.108,0.159,0.274
1982,5,0.194,0.149,0.27
1982,6,0.117,0.145,0.261
1982,7,0.149,0.174,0.259
1982,8,0.085,0.198,0.252
1982,9,0.145,0.23,0.249
1982,10,0.135,0.25,0.244
1982,11,0.093,0.267,0.241
1982,12,0.433,0.278,0.24
1983,1,0.488,0.28,0.235
1983,2,0.445,0.303,0.234
1983,3,0.373,0.325,0.233
1983,4,0.343,0.328,0.232
1983,5,0.401,0.342,0.229
1983,6,0.241,0.326,0.228
1983,7,0.174,0.309,0.223
1983,8,0.368,0.283,0.223
1983,9,0.409,0.277,0.219
1983,10,0.167,0.263,0.219
1983,11,0.264,0.262,0.219
1983,12,0.233,0.25,0.215
1984,1,0.288,0.24,0.21
1984,2,0.14,0.223,0.206
1984,3,0.293,0.207,0.204
1984,4,0.176,0.202,0.204
1984,5,0.388,0.178,0.202
1984,6,0.095,0.157,0.197
1984,7,0.058,0.157,0.201
1984,8,0.164,0.149,0.205
1984,9,0.214,0.14,0.209
1984,10,0.109,0.139,0.212
1984,11,-0.016,0.124,0.214
1984,12,-0.027,0.13,0.218
1985,1,0.288,0.125,0.224
1985,2,0.047,0.13,0.228
1985,3,0.179,0.124,0.231
1985,4,0.17,0.126,0.234
1985,5,0.204,0.133,0.236
1985,6,0.176,0.153,0.238
1985,7,-0.002,0.148,0.239
1985,8,0.214,0.18,0.238
1985,9,0.151,0.187,0.24
1985,10,0.129,0.2,0.243
1985,11,0.063,0.206,0.244
1985,12,0.214,0.201,0.247
1986,1,0.236,0.211,0.25
1986,2,0.427,0.209,0.251
1986,3,0.263,0.204,0.25
1986,4,0.322,0.206,0.253
1986,5,0.277,0.208,0.25
1986,6,0.117,0.206,0.251
1986,7,0.114,0.215,0.247
1986,8,0.193,0.213,0.251
1986,9,0.097,0.21,0.251
1986,10,0.154,0.208,0.254
1986,11,0.084,0.211,0.25
1986,12,0.188,0.234,0.251
1987,1,0.346,0.262,0.255
1987,2,0.401,0.274,0.258
1987,3,0.222,0.295,0.26
1987,4,0.299,0.309,0.264
1987,5,0.318,0.319,0.267
1987,6,0.392,0.347,0.275
1987,7,0.453,0.364,0.277
1987,8,0.33,0.367,0.283
1987,9,0.357,0.387,0.293
1987,10,0.32,0.404,0.301
1987,11,0.207,0.416,0.306
1987,12,0.517,0.42,0.31
1988,1,0.557,0.41,0.318
1988,2,0.43,0.418,0.32
1988,3,0.467,0.421,0.323
1988,4,0.506,0.421,0.328
1988,5,0.458,0.409,0.334
1988,6,0.444,0.392,0.338
1988,7,0.335,0.352,0.341
1988,8,0.424,0.346,0.343
1988,9,0.387,0.333,0.345
1988,10,0.325,0.319,0.35
1988,11,0.066,0.292,0.352
1988,12,0.302,0.268,0.359
1989,1,0.078,0.268,0.366
1989,2,0.359,0.261,0.371
1989,3,0.31,0.258,0.377
1989,4,0.34,0.259,0.38
1989,5,0.129,0.266,0.383
1989,6,0.164,0.279,0.387
1989,7,0.333,0.308,0.389
1989,8,0.335,0.311,0.39
1989,9,0.353,0.347,0.394
1989,10,0.342,0.372,0.395
1989,11,0.148,0.406,0.395
1989,12,0.457,0.427,0.393
1990,1,0.427,0.438,0.388
1990,2,0.395,0.44,0.384
1990,3,0.738,0.436,0.377
1990,4,0.645,0.447,0.373
1990,5,0.541,0.469,0.37
1990,6,0.411,0.467,0.366
1990,7,0.465,0.468,0.363
1990,8,0.355,0.479,0.363
1990,9,0.311,0.449,0.362
1990,10,0.465,0.445,0.359
1990,11,0.413,0.436,0.358
1990,12,0.44,0.448,0.355
1991,1,0.441,0.453,0.355
1991,2,0.523,0.461,0.351
1991,3,0.378,0.472,0.348
1991,4,0.592,0.463,0.347
1991,5,0.441,0.453,0.348
1991,6,0.551,0.449,0.347
1991,7,0.522,0.453,0.351
1991,8,0.453,0.447,0.347
1991,9,0.45,0.454,0.348
1991,10,0.347,0.433,0.35
1991,11,0.297,0.424,0.353
1991,12,0.39,0.401,0.358
1992,1,0.497,0.369,0.357
1992,2,0.445,0.34,0.356
1992,3,0.466,0.3,0.356
1992,4,0.334,0.275,0.358
1992,5,0.332,0.252,0.362
1992,6,0.284,0.242,0.361
1992,7,0.129,0.235,0.363
1992,8,0.11,0.233,0.369
1992,9,-0.034,0.226,0.365
1992,10,0.053,0.229,0.364
1992,11,0.018,0.231,0.361
1992,12,0.266,0.233,0.363
1993,1,0.412,0.245,0.364
1993,2,0.429,0.253,0.367
1993,3,0.384,0.273,0.369
1993,4,0.363,0.293,0.37
1993,5,0.354,0.301,0.371
1993,6,0.309,0.3,0.369
1993,7,0.28,0.291,0.367
1993,8,0.207,0.264,0.368
1993,9,0.196,0.263,0.369
1993,10,0.292,0.27,0.367
1993,11,0.125,0.27,0.365
1993,12,0.247,0.282,0.361
1994,1,0.305,0.282,0.358
1994,2,0.11,0.285,0.359
1994,3,0.366,0.298,0.357
1994,4,0.445,0.311,0.354
1994,5,0.356,0.336,0.357
1994,6,0.452,0.348,0.358
1994,7,0.289,0.367,0.356
1994,8,0.241,0.422,0.356
1994,9,0.343,0.432,0.357
1994,10,0.451,0.443,0.36
1994,11,0.425,0.445,0.362
1994,12,0.392,0.451,0.367
1995,1,0.529,0.472,0.372
1995,2,0.775,0.497,0.378
1995,3,0.481,0.502,0.388
1995,4,0.58,0.507,0.399
1995,5,0.381,0.511,0.41
1995,6,0.52,0.506,0.417
1995,7,0.543,0.49,0.421
1995,8,0.538,0.474,0.428
1995,9,0.405,0.472,0.433
1995,10,0.516,0.461,0.441
1995,11,0.466,0.457,0.447
1995,12,0.343,0.437,0.456
1996,1,0.335,0.423,0.463
1996,2,0.585,0.422,0.472
1996,3,0.449,0.412,0.477
1996,4,0.454,0.387,0.481
1996,5,0.329,0.384,0.487
1996,6,0.281,0.395,0.494
1996,7,0.372,0.398,0.497
1996,8,0.527,0.385,0.507
1996,9,0.289,0.393,0.507
1996,10,0.211,0.397,0.506
1996,11,0.429,0.406,0.506
1996,12,0.481,0.434,0.506
1997,1,0.369,0.437,0.508
1997,2,0.424,0.431,0.51
1997,3,0.556,0.455,0.512
1997,4,0.491,0.496,0.511
1997,5,0.44,0.519,0.511
1997,6,0.621,0.534,0.512
1997,7,0.408,0.558,0.509
1997,8,0.456,0.596,0.506
1997,9,0.572,0.607,0.508
1997,10,0.701,0.633,0.509
1997,11,0.707,0.66,0.509
1997,12,0.662,0.674,0.508
1998,1,0.654,0.701,0.505
1998,2,0.885,0.726,0.504
1998,3,0.682,0.72,0.505
1998,4,0.803,0.703,0.501
1998,5,0.767,0.684,0.499
1998,6,0.793,0.684,0.5
1998,7,0.73,0.672,0.503
1998,8,0.758,0.656,0.501
1998,9,0.502,0.631,0.504
1998,10,0.491,0.599,0.506
1998,11,0.485,0.564,0.511
1998,12,0.66,0.535,0.516
1999,1,0.506,0.507,0.519
1999,2,0.692,0.475,0.519
1999,3,0.383,0.472,0.523
1999,4,0.417,0.464,0.528
1999,5,0.349,0.457,0.533
1999,6,0.441,0.442,0.536
1999,7,0.402,0.428,0.543
1999,8,0.37,0.42,0.548
1999,9,0.466,0.435,0.554
1999,10,0.399,0.454,0.557
1999,11,0.393,0.459,0.561
1999,12,0.487,0.46,0.561
2000,1,0.333,0.459,0.564
2000,2,0.596,0.468,0.566
2000,3,0.569,0.468,0.568
2000,4,0.637,0.458,0.566
2000,5,0.414,0.453,0.564
2000,6,0.45,0.442,0.563
2000,7,0.391,0.457,0.565
2000,8,0.482,0.449,0.561
2000,9,0.463,0.452,0.559
2000,10,0.278,0.45,0.557
2000,11,0.339,0.466,0.555
2000,12,0.352,0.476,0.55
2001,1,0.514,0.492,0.547
2001,2,0.501,0.492,0.546
2001,3,0.608,0.5,0.549
2001,4,0.61,0.519,0.553
2001,5,0.602,0.55,0.554
2001,6,0.568,0.577,0.556
2001,7,0.581,0.598,0.559
2001,8,0.489,0.617,0.559
2001,9,0.553,0.645,0.564
2001,10,0.508,0.651,0.568
2001,11,0.712,0.658,0.57
2001,12,0.675,0.659,0.57
2002,1,0.77,0.661,0.567
2002,2,0.727,0.668,0.569
2002,3,0.938,0.679,0.571
2002,4,0.685,0.688,0.575
2002,5,0.695,0.678,0.58
2002,6,0.58,0.669,0.581
2002,7,0.601,0.672,0.588
2002,8,0.574,0.663,0.59
2002,9,0.679,0.634,0.594
2002,10,0.621,0.63,0.596
2002,11,0.585,0.628,0.601
2002,12,0.574,0.621,0.605
2003,1,0.805,0.618,0.609
2003,2,0.617,0.626,0.611
2003,3,0.595,0.627,0.616
2003,4,0.634,0.637,0.625
2003,5,0.669,0.633,0.631
2003,6,0.5,0.651,0.638
2003,7,0.566,0.638,0.641
2003,8,0.664,0.648,0.646
2003,9,0.691,0.651,0.648
2003,10,0.747,0.656,0.648
2003,11,0.539,0.637,0.647
2003,12,0.786,0.632,0.649
2004,1,0.647,0.607,0.647
2004,2,0.735,0.591,0.652
2004,3,0.638,0.58,0.653
2004,4,0.695,0.571,0.657
2004,5,0.431,0.584,0.657
2004,6,0.448,0.565,0.66
2004,7,0.264,0.577,0.663
2004,8,0.476,0.573,0.664
2004,9,0.554,0.585,0.66
2004,10,0.636,0.591,0.663
2004,11,0.703,0.614,0.663
2004,12,0.554,0.635,0.664
2005,1,0.79,0.665,0.665
2005,2,0.684,0.679,0.666
2005,3,0.787,0.695,0.665
2005,4,0.767,0.71,0.665
2005,5,0.704,0.712,0.665
2005,6,0.704,0.73,0.665
2005,7,0.621,0.718,0.656
2005,8,0.648,0.73,0.652
2005,9,0.739,0.724,0.654
2005,10,0.817,0.711,0.653
2005,11,0.73,0.699,0.651
2005,12,0.774,0.697,0.652
2006,1,0.645,0.686,0.652
2006,2,0.829,0.694,0.649
2006,3,0.706,0.686,0.649
2006,4,0.615,0.678,0.649
2006,5,0.557,0.676,0.651
2006,6,0.682,0.682,0.648
2006,7,0.487,0.711,0.649
2006,8,0.749,0.706,0.646
2006,9,0.646,0.706,0.644
2006,10,0.71,0.727,0.644
2006,11,0.713,0.74,0.648
2006,12,0.844,0.735,0.652
2007,1,0.991,0.749,0.66
2007,2,0.772,0.74,0.665
2007,3,0.701,0.737,0.668
2007,4,0.874,0.731,0.67
2007,5,0.715,0.722,0.671
2007,6,0.621,0.695,0.675
2007,7,0.65,0.638,0.675
2007,8,0.64,0.604,0.679
2007,9,0.61,0.603,0.682
2007,10,0.641,0.58,0.685
2007,11,0.599,0.568,0.687
2007,12,0.521,0.559,0.687
2008,1,0.309,0.554,0.687
2008,2,0.367,0.541,0.688
2008,3,0.688,0.547,0.687
2008,4,0.598,0.554,0.686
2008,5,0.569,0.559,0.686
2008,6,0.521,0.566,0.683
2008,7,0.585,0.599,0.683
2008,8,0.49,0.618,0.678
2008,9,0.681,0.604,0.678
2008,10,0.715,0.609,0.68
2008,11,0.67,0.617,0.68
2008,12,0.597,0.632,0.68
2009,1,0.711,0.649,0.685
2009,2,0.591,0.67,0.687
2009,3,0.521,0.675,0.686
2009,4,0.655,0.676,0.685
2009,5,0.667,0.686,0.683
2009,6,0.701,0.702,0.679
2009,7,0.787,0.711,0.671
2009,8,0.745,0.738,0.667
2009,9,0.744,0.772,0.664
2009,10,0.723,0.8,0.662
2009,11,0.788,0.812,0.664
2009,12,0.785,0.811,0.665
2010,1,0.826,0.797,0.664
2010,2,0.911,0.793,0.666
2010,3,0.932,0.788,0.668
2010,4,0.986,0.79,0.672
2010,5,0.813,0.789,0.675
2010,6,0.695,0.772,0.677
2010,7,0.614,0.753,0.684
2010,8,0.697,0.725,0.688
2010,9,0.681,0.706,0.688
2010,10,0.749,0.684,0.689
2010,11,0.781,0.665,0.691
2010,12,0.572,0.664,0.694
2011,1,0.608,0.678,0.694
2011,2,0.574,0.688,0.698
2011,3,0.701,0.682,0.7
2011,4,0.719,0.675,0.7
2011,5,0.588,0.657,0.702
2011,6,0.682,0.663,0.705
2011,7,0.789,0.652,0.706
2011,8,0.815,0.648,0.706
2011,9,0.6,0.633,0.71
2011,10,0.665,0.637,0.714
2011,11,0.57,0.657,0.718
2011,12,0.64,0.659,0.717
2012,1,0.477,0.641,0.714
2012,2,0.526,0.635,0.717
2012,3,0.523,0.649,0.72
2012,4,0.774,0.665,0.722
2012,5,0.82,0.686,0.719
2012,6,0.704,0.683,0.72
2012,7,0.573,0.705,0.72
2012,8,0.745,0.712,0.72
2012,9,0.775,0.725,0.72
2012,10,0.856,0.714,0.718
2012,11,0.814,0.702,0.719
2012,12,0.611,0.702,0.721
2013,1,0.737,0.704,0.723
2013,2,0.609,0.703,0.726
2013,3,0.685,0.704,0.73
2013,4,0.639,0.692,0.735
2013,5,0.68,0.694,0.739
2013,6,0.7,0.705,0.75
2013,7,0.598,0.709,0.76
2013,8,0.728,0.707,0.773
2013,9,0.794,0.715,0.783
2013,10,0.708,0.733,0.791
2013,11,0.844,0.752,0.799
2013,12,0.74,0.751,0.801
2014,1,0.784,0.75,0.802
2014,2,0.577,0.764,0.806
2014,3,0.785,0.776,0.812
2014,4,0.861,0.788,0.817
2014,5,0.904,0.771,0.823
2014,6,0.687,0.777,0.829
2014,7,0.589,0.783,0.839
2014,8,0.895,0.809,0.85
2014,9,0.933,0.82,0.861
2014,10,0.856,0.82,0.866
2014,11,0.636,0.817,0.869
2014,12,0.815,0.829,0.87
2015,1,0.858,0.842,0.874
2015,2,0.891,0.841,0.877
2015,3,0.911,0.838,0.877
2015,4,0.862,0.857,0.878
2015,5,0.867,0.89,0.879
2015,6,0.833,0.921,0.886
2015,7,0.749,0.952,0.888
2015,8,0.876,0.988,0.893
2015,9,0.897,1.023,0.897
2015,10,1.092,1.05,0.903
2015,11,1.027,1.066,0.906
2015,12,1.189,1.066,0.908
2016,1,1.237,1.075,0.912
2016,2,1.321,1.089,0.914
2016,3,1.328,1.092,0.914
2016,4,1.183,1.081,0.919
2016,5,1.056,1.076,0.919
2016,6,0.845,1.059,0.923
2016,7,0.853,1.045,0.926
2016,8,1.048,1.033,0.932
2016,9,0.927,1.024,0.94
2016,10,0.962,1.013,0.944
2016,11,0.969,1.008,0.945
2016,12,0.979,0.999,0.948
2017,1,1.077,0.998,0.955
2017,2,1.169,0.987,0.957
2017,3,1.221,0.975,0.957
2017,4,1.049,0.972,0.961
2017,5,0.997,0.964,0.968
2017,6,0.743,0.966,0.973
2017,7,0.83,0.949,0.979
2017,8,0.916,0.927,0.984
2017,9,0.792,0.903,0.989
2017,10,0.927,0.899,0.995
2017,11,0.865,0.888,0.998
2017,12,1.001,0.894,1
2018,1,0.872,0.894,1.003
2018,2,0.914,0.888,1.005
2018,3,0.93,0.89,1.007
2018,4,0.998,0.898,1.004
2018,5,0.862,0.895,1.006
2018,6,0.822,0.893,1
2018,7,0.831,0.899,0.994
2018,8,0.843,0.904,0.984
2018,9,0.82,0.928,0.976
2018,10,1.015,0.939,0.971
2018,11,0.828,0.945,0.968
2018,12,0.978,0.952,NaN
2019,1,0.947,0.964,NaN
2019,2,0.978,0.978,NaN
2019,3,1.219,0.989,NaN
2019,4,1.123,0.998,NaN
2019,5,0.941,1.013,NaN
2019,6,0.902,1.029,NaN
2019,7,0.971,1.049,NaN
2019,8,1.016,1.07,NaN
2019,9,0.953,1.066,NaN
2019,10,1.115,1.076,NaN
2019,11,1.017,1.085,NaN
2019,12,1.162,1.088,NaN
2020,1,1.197,1.087,NaN
2020,2,1.219,1.083,NaN
2020,3,1.176,1.088,NaN
2020,4,1.24,1.073,NaN
2020,5,1.057,1.08,NaN
2020,6,0.938,1.055,NaN
2020,7,0.952,1.029,NaN
2020,8,0.968,0.985,NaN
2020,9,1.021,0.96,NaN
2020,10,0.934,0.931,NaN
2020,11,1.096,0.914,NaN
2020,12,0.868,NaN,NaN
2021,1,0.883,NaN,NaN
2021,2,0.681,NaN,NaN
2021,3,0.881,NaN,NaN
2021,4,0.896,NaN,NaN
2021,5,0.855,NaN,NaN